date,time,open,high,low,close,Volume
04-01-2024,15:00:00,21651.35,21663.9,21645.7,21651.55,0
04-01-2024,15:05:00,21651.15,21662.3,21644.1,21645.25,0
04-01-2024,15:10:00,21645.4,21662.15,21643.5,21651.75,0
04-01-2024,15:15:00,21651.1,21664.2,21650,21658.9,0
04-01-2024,15:20:00,21658.25,21676.2,21656.4,21666.85,0
04-01-2024,15:25:00,21665.25,21685.65,21661.7,21669.6,0
05-01-2024,09:15:00,21717.1,21749.6,21698.2,21742.55,0
05-01-2024,09:20:00,21742.25,21742.25,21721.5,21723.95,0
05-01-2024,09:25:00,21724.45,21729.2,21716.7,21722.95,0
05-01-2024,09:30:00,21724.3,21743.35,21722.25,21729.9,0
05-01-2024,09:35:00,21729.65,21739.5,21726.65,21732.7,0
05-01-2024,09:40:00,21734.1,21735.05,21724.05,21727.6,0
05-01-2024,09:45:00,21728.55,21731.95,21719.6,21721.25,0
05-01-2024,09:50:00,21720.1,21740.4,21720.1,21735.7,0
05-01-2024,09:55:00,21735.3,21742.9,21733.2,21740.8,0
05-01-2024,10:00:00,21740.4,21744.05,21734.9,21741.45,0
05-01-2024,10:05:00,21741.4,21741.6,21734.75,21740.15,0
05-01-2024,10:10:00,21738.85,21739.8,21728.95,21728.95,0
05-01-2024,10:15:00,21730.35,21735.95,21720.75,21727.8,0
05-01-2024,10:20:00,21726.4,21731.4,21723.4,21730,0
05-01-2024,10:25:00,21729.35,21734.65,21725.4,21733.45,0
05-01-2024,10:30:00,21733.2,21738.85,21731.65,21737.45,0
05-01-2024,10:35:00,21737.5,21742.85,21732.55,21736.95,0
05-01-2024,10:40:00,21736.55,21737.15,21701.15,21705.4,0
05-01-2024,10:45:00,21705.35,21705.45,21684,21687.95,0
05-01-2024,10:50:00,21687.6,21696.1,21671.25,21671.95,0
05-01-2024,10:55:00,21672.1,21690.2,21668.7,21688.5,0
05-01-2024,11:00:00,21688.5,21696.15,21682.8,21694.8,0
05-01-2024,11:05:00,21693.75,21701.35,21692.35,21700.2,0
05-01-2024,11:10:00,21699.9,21703.2,21691.8,21693.15,0
05-01-2024,11:15:00,21692.4,21695.95,21666,21674.15,0
05-01-2024,11:20:00,21672.75,21685.35,21671.55,21685.35,0
05-01-2024,11:25:00,21685.7,21688.95,21682,21686.2,0
05-01-2024,11:30:00,21686.15,21692.6,21683.6,21687.6,0
05-01-2024,11:35:00,21687.1,21690.55,21684.7,21686.3,0
05-01-2024,11:40:00,21685.95,21685.95,21677.45,21682.85,0
05-01-2024,11:45:00,21682.7,21683.55,21665.9,21681.05,0
05-01-2024,11:50:00,21679.7,21685.8,21676.95,21683.25,0
05-01-2024,11:55:00,21681.45,21685.5,21680.7,21681.6,0
05-01-2024,12:00:00,21680.9,21689.3,21679.95,21687.7,0
05-01-2024,12:05:00,21687.5,21695.95,21685.8,21695.95,0
05-01-2024,12:10:00,21695.25,21699.45,21689.6,21690.7,0
05-01-2024,12:15:00,21690.65,21701.8,21689.85,21699.45,0
05-01-2024,12:20:00,21699.4,21706.3,21697.35,21701.85,0
05-01-2024,12:25:00,21701,21703.8,21695.9,21699.4,0
05-01-2024,12:30:00,21698.8,21699.75,21691.4,21692.45,0
05-01-2024,12:35:00,21691.5,21696.15,21689.7,21692.5,0
05-01-2024,12:40:00,21692.1,21694.95,21685.55,21689.85,0
05-01-2024,12:45:00,21690.5,21696.05,21685.05,21693.9,0
05-01-2024,12:50:00,21693.05,21695.65,21688.3,21688.95,0
05-01-2024,12:55:00,21689,21692.4,21678.35,21678.55,0
05-01-2024,13:00:00,21678.25,21693.7,21678.25,21690.75,0
05-01-2024,13:05:00,21690.25,21694.9,21685.7,21693.25,0
05-01-2024,13:10:00,21692.95,21700.15,21688.1,21695.85,0
05-01-2024,13:15:00,21695.7,21698.9,21688.1,21698.9,0
05-01-2024,13:20:00,21698.4,21699.45,21691,21695.5,0
05-01-2024,13:25:00,21695.45,21697.7,21691.2,21692.85,0
05-01-2024,13:30:00,21692.8,21696.8,21683.15,21687.2,0
05-01-2024,13:35:00,21687,21687.55,21681.4,21685.25,0
05-01-2024,13:40:00,21685.75,21685.75,21669.45,21680.1,0
05-01-2024,13:45:00,21680.85,21681.6,21674.55,21675.1,0
05-01-2024,13:50:00,21674.55,21678.55,21670.95,21673.6,0
05-01-2024,13:55:00,21673.2,21683.05,21663.15,21679.35,0
05-01-2024,14:00:00,21678.75,21680.95,21659.7,21661.8,0
05-01-2024,14:05:00,21661.5,21667.55,21654.45,21656.35,0
05-01-2024,14:10:00,21657.35,21660.9,21642.9,21649.2,0
05-01-2024,14:15:00,21648.4,21656.8,21631.2,21638.7,0
05-01-2024,14:20:00,21637.8,21648.5,21629.2,21643.15,0
05-01-2024,14:25:00,21642,21646.7,21633.5,21643.15,0
05-01-2024,14:30:00,21641.9,21666.1,21639.9,21662.5,0
05-01-2024,14:35:00,21662.25,21673.1,21653.2,21668.9,0
05-01-2024,14:40:00,21669.5,21680.15,21665.05,21679.2,0
05-01-2024,14:45:00,21679.2,21694.05,21678.1,21694.05,0
05-01-2024,14:50:00,21693.85,21709.45,21693.85,21703.25,0
05-01-2024,14:55:00,21702.7,21709.4,21694.6,21703,0
05-01-2024,15:00:00,21701.4,21724.45,21701.4,21715,0
05-01-2024,15:05:00,21716.2,21725.35,21703.15,21709.15,0
05-01-2024,15:10:00,21710.9,21719.65,21702.6,21715.1,0
05-01-2024,15:15:00,21715.6,21715.6,21681.7,21698.6,0
05-01-2024,15:20:00,21698.15,21711.35,21695.25,21704.7,0
05-01-2024,15:25:00,21705.15,21720.4,21704.1,21709.55,0
08-01-2024,09:15:00,21751.55,21754.2,21706.7,21738.75,0
08-01-2024,09:20:00,21738.85,21763.95,21713.85,21759.75,0
08-01-2024,09:25:00,21759.6,21762.75,21725.35,21725.35,0
08-01-2024,09:30:00,21723.8,21730.7,21695.3,21698.1,0
08-01-2024,09:35:00,21699.6,21700.9,21674.4,21678.75,0
08-01-2024,09:40:00,21679.45,21679.45,21655.2,21670.35,0
08-01-2024,09:45:00,21669.4,21670.1,21644.75,21647.45,0
08-01-2024,09:50:00,21648.15,21683.7,21647.8,21679.65,0
08-01-2024,09:55:00,21678.9,21691.3,21674.95,21675.6,0
08-01-2024,10:00:00,21675.25,21695.2,21667.85,21686.7,0
08-01-2024,10:05:00,21686.1,21686.1,21674.95,21678.9,0
08-01-2024,10:10:00,21679.5,21697.85,21679.5,21692.9,0
08-01-2024,10:15:00,21692.85,21698.8,21678.2,21678.65,0
08-01-2024,10:20:00,21677,21695.4,21677,21688.6,0
08-01-2024,10:25:00,21688,21701.05,21685.75,21698.6,0
08-01-2024,10:30:00,21699.3,21724.5,21698.85,21724.5,0
08-01-2024,10:35:00,21723.5,21723.5,21702.55,21704.15,0
08-01-2024,10:40:00,21703.9,21707,21676.15,21678.6,0
08-01-2024,10:45:00,21678.45,21683.95,21673.05,21673.3,0
08-01-2024,10:50:00,21672.95,21674.55,21650.05,21650.05,0
08-01-2024,10:55:00,21648.8,21649.95,21633.45,21634.85,0
08-01-2024,11:00:00,21634.9,21653.7,21634.7,21653.25,0
08-01-2024,11:05:00,21653.25,21653.25,21600.35,21617.4,0
08-01-2024,11:10:00,21615.5,21621.35,21600.05,21620,0
08-01-2024,11:15:00,21620.3,21626.2,21605.3,21626.15,0
08-01-2024,11:20:00,21625.65,21629.9,21616.05,21629.9,0
08-01-2024,11:25:00,21629.15,21630.95,21619.9,21628.25,0
08-01-2024,11:30:00,21628.7,21631.45,21617.8,21628.6,0
08-01-2024,11:35:00,21630.55,21641.2,21629.65,21636.5,0
08-01-2024,11:40:00,21636.55,21643.15,21634.85,21639.35,0
08-01-2024,11:45:00,21638.7,21640.5,21618.6,21626.6,0
08-01-2024,11:50:00,21626.55,21629.75,21562.5,21570.2,0
08-01-2024,11:55:00,21568.35,21577.8,21552.75,21557.1,0
08-01-2024,12:00:00,21557.15,21574.85,21557.15,21568.85,0
08-01-2024,12:05:00,21567.15,21590,21563.1,21583.7,0
08-01-2024,12:10:00,21582.95,21592.6,21574.35,21586.15,0
08-01-2024,12:15:00,21585.8,21593.95,21577.6,21586,0
08-01-2024,12:20:00,21587.05,21589.1,21578.75,21586.55,0
08-01-2024,12:25:00,21586.05,21591.05,21579.95,21585.05,0
08-01-2024,12:30:00,21585.35,21611.25,21582.7,21608.05,0
08-01-2024,12:35:00,21608.95,21609.3,21597.85,21607.45,0
08-01-2024,12:40:00,21607.5,21607.5,21593.25,21601.4,0
08-01-2024,12:45:00,21600.75,21603.2,21588.65,21591.5,0
08-01-2024,12:50:00,21591.1,21591.4,21580.4,21585.7,0
08-01-2024,12:55:00,21585.1,21585.1,21566.2,21569.2,0
08-01-2024,13:00:00,21568.6,21586,21566.1,21577.2,0
08-01-2024,13:05:00,21577.75,21581.2,21571.9,21575.2,0
08-01-2024,13:10:00,21574.2,21579.1,21568.95,21575.8,0
08-01-2024,13:15:00,21575.55,21579.8,21572.9,21578,0
08-01-2024,13:20:00,21579.2,21592.9,21576.65,21578.45,0
08-01-2024,13:25:00,21579.05,21592.3,21579.05,21582.45,0
08-01-2024,13:30:00,21582.3,21596.65,21580.75,21586.2,0
08-01-2024,13:35:00,21586.85,21586.85,21574.05,21577.25,0
08-01-2024,13:40:00,21578.15,21581.8,21557.9,21562.2,0
08-01-2024,13:45:00,21562.15,21578.45,21552.3,21575.05,0
08-01-2024,13:50:00,21574.3,21576.45,21566.1,21572.65,0
08-01-2024,13:55:00,21572.4,21585.6,21569.8,21585.25,0
08-01-2024,14:00:00,21584.45,21599.8,21578.15,21598.4,0
08-01-2024,14:05:00,21598.4,21598.6,21576.15,21578.25,0
08-01-2024,14:10:00,21578.15,21590.3,21577.2,21587.2,0
08-01-2024,14:15:00,21586.9,21592.35,21578.5,21591.9,0
08-01-2024,14:20:00,21592.15,21592.8,21551.85,21561.9,0
08-01-2024,14:25:00,21561.3,21567.15,21547.3,21549.85,0
08-01-2024,14:30:00,21550.25,21557.95,21524,21526.25,0
08-01-2024,14:35:00,21524.45,21540.2,21515.5,21526.65,0
08-01-2024,14:40:00,21526.2,21534.25,21519.9,21527.15,0
08-01-2024,14:45:00,21526.1,21538.05,21525.35,21538.05,0
08-01-2024,14:50:00,21538.6,21540.9,21531.3,21533.05,0
08-01-2024,14:55:00,21532.3,21532.75,21522.15,21527.6,0
08-01-2024,15:00:00,21527.05,21541.55,21511.35,21515.1,0
08-01-2024,15:05:00,21516.55,21530.25,21509.7,21528,0
08-01-2024,15:10:00,21528.1,21531.65,21499.05,21507.3,0
08-01-2024,15:15:00,21507.9,21517,21492.9,21502.9,0
08-01-2024,15:20:00,21503.15,21514.1,21497,21508.5,0
08-01-2024,15:25:00,21508.95,21514.35,21506.3,21511.35,0
09-01-2024,09:15:00,21655.2,21673.65,21632.2,21646.55,0
09-01-2024,09:20:00,21646.2,21661.1,21645.6,21655.6,0
09-01-2024,09:25:00,21656,21672.2,21655.6,21664.55,0
09-01-2024,09:30:00,21663.85,21669.85,21643.7,21643.7,0
09-01-2024,09:35:00,21644.2,21650,21624.05,21634.8,0
09-01-2024,09:40:00,21633.9,21633.9,21602.35,21607.7,0
09-01-2024,09:45:00,21606.6,21624.25,21604.85,21624.25,0
09-01-2024,09:50:00,21623.7,21630.15,21594.45,21617.75,0
09-01-2024,09:55:00,21617.55,21629.6,21614.6,21625.75,0
09-01-2024,10:00:00,21625.5,21643.95,21625.5,21635,0
09-01-2024,10:05:00,21634.5,21649.65,21634.2,21640.15,0
09-01-2024,10:10:00,21639.45,21658.95,21639.45,21657.35,0
09-01-2024,10:15:00,21657.15,21674.2,21653.9,21673.35,0
09-01-2024,10:20:00,21673.1,21695.4,21673.1,21689.45,0
09-01-2024,10:25:00,21689.65,21692.05,21680.5,21686.35,0
09-01-2024,10:30:00,21685.9,21691,21682.85,21686,0
09-01-2024,10:35:00,21686.2,21693.45,21684.45,21689.05,0
09-01-2024,10:40:00,21688.3,21710.1,21687.85,21707.8,0
09-01-2024,10:45:00,21707.6,21710.35,21691.9,21692,0
09-01-2024,10:50:00,21692.2,21694.55,21687.4,21691.85,0
09-01-2024,10:55:00,21691.35,21691.35,21675.95,21680.05,0
09-01-2024,11:00:00,21680.2,21686.1,21677.2,21682.95,0
09-01-2024,11:05:00,21682.95,21709.85,21682.95,21708.95,0
09-01-2024,11:10:00,21708.4,21712.55,21695.4,21695.85,0
09-01-2024,11:15:00,21694.9,21699.5,21682.35,21684.7,0
09-01-2024,11:20:00,21683.3,21689.05,21676,21682.65,0
09-01-2024,11:25:00,21684.5,21691,21679.2,21686.8,0
09-01-2024,11:30:00,21687.55,21701.65,21687.55,21698.35,0
09-01-2024,11:35:00,21699.25,21702.1,21693.6,21697.65,0
09-01-2024,11:40:00,21698.55,21700.95,21692.55,21695.15,0
09-01-2024,11:45:00,21696.8,21713.4,21694.3,21705.55,0
09-01-2024,11:50:00,21706.3,21709.2,21692.15,21692.15,0
09-01-2024,11:55:00,21693.7,21702.15,21690.1,21699.35,0
09-01-2024,12:00:00,21700.3,21706.25,21691.25,21695.25,0
09-01-2024,12:05:00,21695.15,21700.5,21685.35,21687.45,0
09-01-2024,12:10:00,21686.25,21694.4,21683.55,21690.4,0
09-01-2024,12:15:00,21691.6,21707.35,21688.25,21703.4,0
09-01-2024,12:20:00,21703.95,21707.45,21694.65,21703.9,0
09-01-2024,12:25:00,21704.8,21712.8,21703.95,21705.55,0
09-01-2024,12:30:00,21707.15,21710.65,21697.95,21701.9,0
09-01-2024,12:35:00,21702.65,21724.45,21700.1,21704.85,0
09-01-2024,12:40:00,21705.45,21709.95,21703.55,21704.05,0
09-01-2024,12:45:00,21704.9,21712.95,21702.8,21708.8,0
09-01-2024,12:50:00,21708.5,21713.35,21706.2,21710,0
09-01-2024,12:55:00,21710.9,21720.1,21708.1,21715.25,0
09-01-2024,13:00:00,21714.95,21717.9,21709.7,21713.65,0
09-01-2024,13:05:00,21714.4,21720.7,21712.45,21720.15,0
09-01-2024,13:10:00,21718.4,21719.6,21703.7,21708.3,0
09-01-2024,13:15:00,21708.35,21714.2,21703.3,21705.7,0
09-01-2024,13:20:00,21707.25,21710.55,21695.95,21699.35,0
09-01-2024,13:25:00,21699.95,21713.15,21699.95,21710.7,0
09-01-2024,13:30:00,21710.75,21714.2,21703.75,21705.1,0
09-01-2024,13:35:00,21705.9,21707.65,21694.3,21702.65,0
09-01-2024,13:40:00,21701.6,21705,21698.15,21701.45,0
09-01-2024,13:45:00,21702.3,21704.75,21694.5,21695.6,0
09-01-2024,13:50:00,21696.35,21699.15,21682.35,21691.65,0
09-01-2024,13:55:00,21691.5,21693.95,21671.85,21678.05,0
09-01-2024,14:00:00,21678.75,21689.45,21675.4,21686.4,0
09-01-2024,14:05:00,21687.25,21692.9,21663.35,21663.4,0
09-01-2024,14:10:00,21665.05,21673.3,21649,21655.4,0
09-01-2024,14:15:00,21656.6,21661.9,21608.85,21609.25,0
09-01-2024,14:20:00,21608.2,21616.6,21582.6,21604.3,0
09-01-2024,14:25:00,21604.85,21604.85,21555.75,21559.35,0
09-01-2024,14:30:00,21561.4,21606.75,21559.7,21591.7,0
09-01-2024,14:35:00,21592.75,21599,21570.45,21588.05,0
09-01-2024,14:40:00,21588.95,21591.7,21545.95,21555.25,0
09-01-2024,14:45:00,21556.5,21580.9,21555.6,21564.55,0
09-01-2024,14:50:00,21566.1,21585,21554.9,21579.25,0
09-01-2024,14:55:00,21578.65,21585.7,21570.15,21576.45,0
09-01-2024,15:00:00,21576,21580.95,21554.25,21563.55,0
09-01-2024,15:05:00,21563.75,21570.1,21550.1,21559.45,0
09-01-2024,15:10:00,21560.95,21562.2,21533.1,21543.75,0
09-01-2024,15:15:00,21543.2,21545.55,21529.55,21533.05,0
09-01-2024,15:20:00,21532.05,21546.25,21517.85,21545.15,0
09-01-2024,15:25:00,21545.45,21558.1,21544.45,21551.95,0
10-01-2024,09:15:00,21533.5,21564.5,21517.85,21553.45,0
10-01-2024,09:20:00,21554.1,21556.25,21528.95,21530.9,0
10-01-2024,09:25:00,21531.7,21538.15,21477.8,21477.8,0
10-01-2024,09:30:00,21475.45,21529.35,21448.65,21529.35,0
10-01-2024,09:35:00,21529.45,21539.85,21499.75,21524.35,0
10-01-2024,09:40:00,21523.9,21559.1,21521.35,21558.25,0
10-01-2024,09:45:00,21559.25,21564.8,21521.7,21549.05,0
10-01-2024,09:50:00,21548.25,21556,21541.75,21549.55,0
10-01-2024,09:55:00,21549.7,21549.8,21513.05,21540.15,0
10-01-2024,10:00:00,21539.35,21539.35,21513.55,21519.4,0
10-01-2024,10:05:00,21517.7,21530.35,21512,21524.15,0
10-01-2024,10:10:00,21523,21542.5,21523,21541.85,0
10-01-2024,10:15:00,21542.7,21573.9,21540.45,21568.3,0
10-01-2024,10:20:00,21567.65,21568.75,21534.85,21535.8,0
10-01-2024,10:25:00,21534.85,21536.1,21523.4,21534.7,0
10-01-2024,10:30:00,21535.3,21552.4,21534.05,21551.5,0
10-01-2024,10:35:00,21550.75,21555.75,21542.8,21555.7,0
10-01-2024,10:40:00,21555.8,21555.95,21525.6,21529.8,0
10-01-2024,10:45:00,21529.25,21536.75,21512.1,21516.4,0
10-01-2024,10:50:00,21516.7,21532.45,21515.15,21529.75,0
10-01-2024,10:55:00,21530.4,21536.85,21520.45,21525.6,0
10-01-2024,11:00:00,21525.95,21532.1,21518,21526.75,0
10-01-2024,11:05:00,21525.45,21529,21518.95,21526.55,0
10-01-2024,11:10:00,21527.1,21542.95,21523.05,21542.25,0
10-01-2024,11:15:00,21542.65,21548.75,21534.55,21536.25,0
10-01-2024,11:20:00,21536.3,21547.65,21534.95,21547.55,0
10-01-2024,11:25:00,21546.95,21549.45,21540.6,21541.9,0
10-01-2024,11:30:00,21542.3,21548.85,21532.3,21533.95,0
10-01-2024,11:35:00,21533.7,21553,21531.6,21549.45,0
10-01-2024,11:40:00,21550.3,21559.25,21546.7,21549.15,0
10-01-2024,11:45:00,21549.85,21552.65,21537.5,21541.85,0
10-01-2024,11:50:00,21541.6,21547.2,21536.05,21544.7,0
10-01-2024,11:55:00,21544.7,21547.35,21530.4,21536.85,0
10-01-2024,12:00:00,21536.75,21539.85,21524.2,21525.15,0
10-01-2024,12:05:00,21524.25,21526.15,21505.8,21522.2,0
10-01-2024,12:10:00,21521.85,21531.65,21516.3,21522.65,0
10-01-2024,12:15:00,21522.1,21525.25,21513.5,21515.1,0
10-01-2024,12:20:00,21514.8,21525,21505.3,21516.85,0
10-01-2024,12:25:00,21517.05,21518.65,21506.6,21515.5,0
10-01-2024,12:30:00,21515.4,21527.6,21509.3,21524.95,0
10-01-2024,12:35:00,21524.3,21532.45,21520.45,21527.65,0
10-01-2024,12:40:00,21528.95,21529.55,21503.5,21503.5,0
10-01-2024,12:45:00,21504.05,21525.05,21468.45,21497.35,0
10-01-2024,12:50:00,21497.95,21504.85,21487.55,21503.65,0
10-01-2024,12:55:00,21504,21504,21488.05,21496.65,0
10-01-2024,13:00:00,21498.25,21503.55,21489,21500.6,0
10-01-2024,13:05:00,21500.8,21516.9,21496.4,21509.15,0
10-01-2024,13:10:00,21509.55,21517.3,21506.25,21510.3,0
10-01-2024,13:15:00,21510.55,21515.5,21500.45,21503.35,0
10-01-2024,13:20:00,21503.15,21505.35,21490.4,21498.05,0
10-01-2024,13:25:00,21498.35,21500.25,21490.25,21495.85,0
10-01-2024,13:30:00,21496.35,21506.2,21488.35,21489.3,0
10-01-2024,13:35:00,21489.4,21494.05,21479.75,21489.05,0
10-01-2024,13:40:00,21488.9,21503.1,21481.3,21502.3,0
10-01-2024,13:45:00,21503.15,21504.7,21488.35,21493.15,0
10-01-2024,13:50:00,21493.6,21504.65,21490.75,21504.65,0
10-01-2024,13:55:00,21505.75,21528.45,21503.95,21525.6,0
10-01-2024,14:00:00,21524.55,21541.95,21511.75,21513.45,0
10-01-2024,14:05:00,21513.9,21521,21508.35,21518.1,0
10-01-2024,14:10:00,21518.3,21536.25,21517.7,21531.9,0
10-01-2024,14:15:00,21531.95,21557.8,21528.45,21547.8,0
10-01-2024,14:20:00,21547.9,21554.6,21520.75,21520.75,0
10-01-2024,14:25:00,21521.6,21528.6,21509.85,21518.3,0
10-01-2024,14:30:00,21519.4,21544.5,21518,21542.3,0
10-01-2024,14:35:00,21543.15,21569.1,21541.15,21563.05,0
10-01-2024,14:40:00,21563.5,21581.75,21561.2,21569.4,0
10-01-2024,14:45:00,21568.6,21574.85,21559.55,21563.9,0
10-01-2024,14:50:00,21565.2,21590.55,21561.65,21588.55,0
10-01-2024,14:55:00,21588.65,21617.9,21581,21605.75,0
10-01-2024,15:00:00,21604.55,21641.2,21603.25,21640.45,0
10-01-2024,15:05:00,21639.4,21641.85,21590.95,21614.15,0
10-01-2024,15:10:00,21614.3,21616.55,21602.1,21609.2,0
10-01-2024,15:15:00,21608,21623.9,21607.2,21623.85,0
10-01-2024,15:20:00,21623.3,21626,21617.15,21622.8,0
10-01-2024,15:25:00,21622.8,21632.55,21622.15,21625.4,0
11-01-2024,09:15:00,21694.75,21725.45,21683.4,21719.7,0
11-01-2024,09:20:00,21720.45,21726.5,21693.05,21693.05,0
11-01-2024,09:25:00,21692.6,21720.05,21690.4,21704.7,0
11-01-2024,09:30:00,21703.95,21711.05,21683,21697.1,0
11-01-2024,09:35:00,21697.45,21705.7,21688.45,21694.55,0
11-01-2024,09:40:00,21696.45,21698.55,21674.05,21683.15,0
11-01-2024,09:45:00,21683.1,21689.45,21678.3,21681.6,0
11-01-2024,09:50:00,21681.05,21689.6,21671.2,21672.25,0
11-01-2024,09:55:00,21672.2,21678.9,21666.1,21674.6,0
11-01-2024,10:00:00,21674.65,21675.15,21654.7,21664.3,0
11-01-2024,10:05:00,21664.45,21674.05,21660.55,21661.2,0
11-01-2024,10:10:00,21660.65,21673.6,21658.05,21672.15,0
11-01-2024,10:15:00,21672.4,21683.35,21658.5,21659.95,0
11-01-2024,10:20:00,21659.55,21662.8,21652.5,21658.05,0
11-01-2024,10:25:00,21658,21663.6,21656.55,21660.95,0
11-01-2024,10:30:00,21660.35,21669.9,21641.2,21667.8,0
11-01-2024,10:35:00,21667.05,21676.1,21664.45,21669.9,0
11-01-2024,10:40:00,21669.35,21669.35,21658.4,21664.15,0
11-01-2024,10:45:00,21663.2,21667.65,21651.25,21656.4,0
11-01-2024,10:50:00,21656.45,21659.45,21643.15,21643.15,0
11-01-2024,10:55:00,21641.15,21658.5,21630.4,21657.8,0
11-01-2024,11:00:00,21657.7,21658.25,21650,21651.25,0
11-01-2024,11:05:00,21651.85,21656.05,21650.75,21654.75,0
11-01-2024,11:10:00,21654.3,21655.35,21646.5,21654.85,0
11-01-2024,11:15:00,21655.3,21664.1,21654.15,21657.9,0
11-01-2024,11:20:00,21658,21661.2,21651.8,21652.35,0
11-01-2024,11:25:00,21652.8,21656.65,21652.15,21654.45,0
11-01-2024,11:30:00,21655.75,21659.4,21643.95,21656.6,0
11-01-2024,11:35:00,21655.55,21660,21650.75,21656.7,0
11-01-2024,11:40:00,21657.05,21667.3,21654.75,21663.6,0
11-01-2024,11:45:00,21663.7,21668.2,21660.35,21661.65,0
11-01-2024,11:50:00,21661.5,21670.6,21658.35,21665.2,0
11-01-2024,11:55:00,21665.35,21667.95,21661.1,21662.55,0
11-01-2024,12:00:00,21662.6,21665.65,21656.35,21659.8,0
11-01-2024,12:05:00,21660.45,21667.3,21658.4,21667.3,0
11-01-2024,12:10:00,21667.95,21670,21657.15,21657.15,0
11-01-2024,12:15:00,21657.2,21664.85,21651.2,21664.1,0
11-01-2024,12:20:00,21664.2,21668.35,21660.3,21666.8,0
11-01-2024,12:25:00,21666.75,21672.15,21663.2,21666.8,0
11-01-2024,12:30:00,21667.9,21672.45,21664,21666.65,0
11-01-2024,12:35:00,21666.4,21674.65,21666.4,21672.6,0
11-01-2024,12:40:00,21672.45,21674.45,21663.7,21671.2,0
11-01-2024,12:45:00,21671,21672.15,21660.7,21667.7,0
11-01-2024,12:50:00,21667.3,21672.25,21663.9,21668.1,0
11-01-2024,12:55:00,21668.2,21681.75,21667.8,21672.75,0
11-01-2024,13:00:00,21671.95,21675.9,21660.6,21667.45,0
11-01-2024,13:05:00,21667.55,21675.95,21665.95,21670.6,0
11-01-2024,13:10:00,21670.15,21680.15,21670.15,21673.75,0
11-01-2024,13:15:00,21673.85,21675.35,21668.05,21670.65,0
11-01-2024,13:20:00,21670.15,21679.2,21661.65,21670.4,0
11-01-2024,13:25:00,21669.95,21673.15,21662.1,21663.5,0
11-01-2024,13:30:00,21662.4,21667.8,21654,21658.45,0
11-01-2024,13:35:00,21658.55,21663.55,21653.35,21660.7,0
11-01-2024,13:40:00,21660.25,21665.35,21660.1,21664.25,0
11-01-2024,13:45:00,21663.8,21666.15,21655.05,21659.8,0
11-01-2024,13:50:00,21660.1,21663.6,21656.4,21661.25,0
11-01-2024,13:55:00,21661.45,21672.85,21659.2,21665.55,0
11-01-2024,14:00:00,21665.65,21671.25,21660.25,21664.7,0
11-01-2024,14:05:00,21664.35,21666.35,21638.7,21638.7,0
11-01-2024,14:10:00,21638.9,21638.9,21594.05,21606.3,0
11-01-2024,14:15:00,21605.9,21617.85,21593.75,21609.2,0
11-01-2024,14:20:00,21607.55,21633.9,21607.55,21627.05,0
11-01-2024,14:25:00,21632.8,21660.95,21622.65,21652.8,0
11-01-2024,14:30:00,21652.2,21662,21643.4,21650.05,0
11-01-2024,14:35:00,21650.6,21653.85,21635.25,21647.2,0
11-01-2024,14:40:00,21646.85,21651.7,21640.5,21647.45,0
11-01-2024,14:45:00,21647.15,21654.75,21642.6,21652.55,0
11-01-2024,14:50:00,21651.8,21662.3,21649.7,21657.7,0
11-01-2024,14:55:00,21658.05,21664.9,21653,21655.2,0
11-01-2024,15:00:00,21652.6,21657.55,21636.5,21643.55,0
11-01-2024,15:05:00,21643.7,21648.85,21630.75,21648.85,0
11-01-2024,15:10:00,21648.8,21651.65,21640.05,21646.6,0
11-01-2024,15:15:00,21646.45,21652.35,21642.3,21649.3,0
11-01-2024,15:20:00,21649.75,21655.1,21645.2,21647.5,0
11-01-2024,15:25:00,21646.1,21669.4,21644.8,21669.4,0
12-01-2024,09:15:00,21789.15,21789.15,21715.15,21733.4,0
12-01-2024,09:20:00,21734.3,21744.85,21724.2,21727.5,0
12-01-2024,09:25:00,21730.55,21737.85,21721.7,21733.45,0
12-01-2024,09:30:00,21734.25,21740,21720.7,21726.6,0
12-01-2024,09:35:00,21727.6,21732.35,21718.8,21727.05,0
12-01-2024,09:40:00,21725.75,21746.45,21725.3,21738.9,0
12-01-2024,09:45:00,21739.25,21746.65,21733.15,21740.95,0
12-01-2024,09:50:00,21741.95,21753.55,21739.15,21751.4,0
12-01-2024,09:55:00,21751.35,21756,21747,21754.85,0
12-01-2024,10:00:00,21754.25,21780.95,21751.35,21780.25,0
12-01-2024,10:05:00,21782.05,21817.25,21774.3,21814.05,0
12-01-2024,10:10:00,21813.35,21813.95,21800.95,21804.5,0
12-01-2024,10:15:00,21804.2,21810.05,21798.3,21801.8,0
12-01-2024,10:20:00,21801.75,21809.8,21797.85,21808.05,0
12-01-2024,10:25:00,21807.95,21832,21804.25,21817.65,0
12-01-2024,10:30:00,21817.55,21818.65,21804.95,21812.05,0
12-01-2024,10:35:00,21811.9,21823.2,21808.35,21822.35,0
12-01-2024,10:40:00,21822.3,21831.75,21815.3,21820.7,0
12-01-2024,10:45:00,21819.4,21830.55,21817.6,21825.2,0
12-01-2024,10:50:00,21824.25,21830.55,21819.45,21823.5,0
12-01-2024,10:55:00,21822.85,21837.7,21822.85,21836.3,0
12-01-2024,11:00:00,21835.4,21848.2,21828.15,21829.6,0
